id,name,area,genre,rating,googleMapsUrl,comment,isActive,createdAt
"375","なにわ而楽","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%AA%E3%81%AB%E3%82%8F%E8%80%8C%E6%A5%BD","なにわ而楽",true,"2026-03-31"
"376","御幸町ONO","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%BE%A1%E5%B9%B8%E7%94%BAONO","御幸町ONO",true,"2026-03-31"
"377","炭炉まん","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%82%AD%E7%82%89%E3%81%BE%E3%82%93","炭炉まん",true,"2026-03-31"
"378","立ち飲みやみー","other","tachinomi",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%AB%8B%E3%81%A1%E9%A3%B2%E3%81%BF%E3%82%84%E3%81%BF%E3%83%BC","立ち飲みやみー",true,"2026-03-31"
"379","野菜酒場あしおと","other","izakaya",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%87%8E%E8%8F%9C%E9%85%92%E5%A0%B4%E3%81%82%E3%81%97%E3%81%8A%E3%81%A8","野菜酒場あしおと",true,"2026-03-31"
"380","こだわり食材市場 大阪府中央卸売市場加工食品卸売商業協同組合","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%93%E3%81%A0%E3%82%8F%E3%82%8A%E9%A3%9F%E6%9D%90%E5%B8%82%E5%A0%B4%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E4%B8%AD%E5%A4%AE%E5%8D%B8%E5%A3%B2%E5%B8%82%E5%A0%B4%E5%8A%A0%E5%B7%A5%E9%A3%9F%E5%93%81%E5%8D%B8%E5%A3%B2%E5%95%86%E6%A5%AD%E5%8D%94%E5%90%8C%E7%B5%84%E5%90%88","こだわり食材市場 大阪府中央卸売市場加工食品卸売商業協同組合",true,"2026-03-31"
"381","鮨かぜのぎ","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%81%8B%E3%81%9C%E3%81%AE%E3%81%8E","鮨かぜのぎ",true,"2026-03-31"
"382","鮨あさひ","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%81%82%E3%81%95%E3%81%B2","鮨あさひ",true,"2026-03-31"
"383","りんご屋 西梅田店","umeda","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%8A%E3%82%93%E3%81%94%E5%B1%8B%20%E8%A5%BF%E6%A2%85%E7%94%B0%E5%BA%97","りんご屋 西梅田店",true,"2026-03-31"
"384","セアブラノ神 伏見剛力","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%BB%E3%82%A2%E3%83%96%E3%83%A9%E3%83%8E%E7%A5%9E%20%E4%BC%8F%E8%A6%8B%E5%89%9B%E5%8A%9B","セアブラノ神 伏見剛力",true,"2026-03-31"
"385","うさみ亭 マツバヤ","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%86%E3%81%95%E3%81%BF%E4%BA%AD%20%E3%83%9E%E3%83%84%E3%83%90%E3%83%A4","うさみ亭 マツバヤ",true,"2026-03-31"
"386","海鮮工房 はしだて物産 松葉蟹直売・かに飯・かに寿司・焼鯖寿司","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E9%AE%AE%E5%B7%A5%E6%88%BF%20%E3%81%AF%E3%81%97%E3%81%A0%E3%81%A6%E7%89%A9%E7%94%A3%20%E6%9D%BE%E8%91%89%E8%9F%B9%E7%9B%B4%E5%A3%B2%E3%83%BB%E3%81%8B%E3%81%AB%E9%A3%AF%E3%83%BB%E3%81%8B%E3%81%AB%E5%AF%BF%E5%8F%B8%E3%83%BB%E7%84%BC%E9%AF%96%E5%AF%BF%E5%8F%B8","海鮮工房 はしだて物産 松葉蟹直売・かに飯・かに寿司・焼鯖寿司",true,"2026-03-31"
"387","天平 北新地本店","umeda","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E5%B9%B3%20%E5%8C%97%E6%96%B0%E5%9C%B0%E6%9C%AC%E5%BA%97","天平 北新地本店",true,"2026-03-31"
"388","ワイン酒場トマト","other","izakaya",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%AF%E3%82%A4%E3%83%B3%E9%85%92%E5%A0%B4%E3%83%88%E3%83%9E%E3%83%88","ワイン酒場トマト",true,"2026-03-31"
"389","阿蘇溶岩石焼 といとい 穴座","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%98%BF%E8%98%87%E6%BA%B6%E5%B2%A9%E7%9F%B3%E7%84%BC%20%E3%81%A8%E3%81%84%E3%81%A8%E3%81%84%20%E7%A9%B4%E5%BA%A7","阿蘇溶岩石焼 といとい 穴座",true,"2026-03-31"
"390","にほんしゅ屋しゅうろく","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%AB%E3%81%BB%E3%82%93%E3%81%97%E3%82%85%E5%B1%8B%E3%81%97%E3%82%85%E3%81%86%E3%82%8D%E3%81%8F","にほんしゅ屋しゅうろく",true,"2026-03-31"
"391","メキシコ食堂 オラレ！","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%A1%E3%82%AD%E3%82%B7%E3%82%B3%E9%A3%9F%E5%A0%82%20%E3%82%AA%E3%83%A9%E3%83%AC%EF%BC%81","メキシコ食堂 オラレ！",true,"2026-03-31"
"392","夜景 シュラスコテーブル 梅田店","umeda","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%A4%9C%E6%99%AF%20%E3%82%B7%E3%83%A5%E3%83%A9%E3%82%B9%E3%82%B3%E3%83%86%E3%83%BC%E3%83%96%E3%83%AB%20%E6%A2%85%E7%94%B0%E5%BA%97","夜景 シュラスコテーブル 梅田店",true,"2026-03-31"
"393","タマゴのイザカヤ Atama","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%BF%E3%83%9E%E3%82%B4%E3%81%AE%E3%82%A4%E3%82%B6%E3%82%AB%E3%83%A4%20Atama","タマゴのイザカヤ Atama",true,"2026-03-31"
"394","XEX WEST Salvatore Cuomo Bros.／The BAR","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=XEX%20WEST%20Salvatore%20Cuomo%20Bros.%EF%BC%8FThe%20BAR","XEX WEST Salvatore Cuomo Bros.／The BAR",true,"2026-03-31"
"395","朝呑み 楽酒","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%9C%9D%E5%91%91%E3%81%BF%20%E6%A5%BD%E9%85%92","朝呑み 楽酒",true,"2026-03-31"
"396","炉端焼き 亀清","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%82%89%E7%AB%AF%E7%84%BC%E3%81%8D%20%E4%BA%80%E6%B8%85","炉端焼き 亀清",true,"2026-03-31"
"397","炉端とおでん 呼炉凪来 梅田店","umeda","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%82%89%E7%AB%AF%E3%81%A8%E3%81%8A%E3%81%A7%E3%82%93%20%E5%91%BC%E7%82%89%E5%87%AA%E6%9D%A5%20%E6%A2%85%E7%94%B0%E5%BA%97","炉端とおでん 呼炉凪来 梅田店",true,"2026-03-31"
"398","お好み焼き 花","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%8A%E5%A5%BD%E3%81%BF%E7%84%BC%E3%81%8D%20%E8%8A%B1","お好み焼き 花",true,"2026-03-31"
"399","つけ麺 ひらの","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%A4%E3%81%91%E9%BA%BA%20%E3%81%B2%E3%82%89%E3%81%AE","つけ麺 ひらの",true,"2026-03-31"
"400","トリタニ商店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%88%E3%83%AA%E3%82%BF%E3%83%8B%E5%95%86%E5%BA%97","トリタニ商店",true,"2026-03-31"
"401","鮨 奏","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E5%A5%8F","鮨 奏",true,"2026-03-31"
"402","ノドボトケ、上ル","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%8E%E3%83%89%E3%83%9C%E3%83%88%E3%82%B1%E3%80%81%E4%B8%8A%E3%83%AB","ノドボトケ、上ル",true,"2026-03-31"
"403","空掘トーストカフェ ファイン","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%A9%BA%E6%8E%98%E3%83%88%E3%83%BC%E3%82%B9%E3%83%88%E3%82%AB%E3%83%95%E3%82%A7%20%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3","空掘トーストカフェ ファイン",true,"2026-03-31"
"404","串焼き猿","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%B8%B2%E7%84%BC%E3%81%8D%E7%8C%BF","串焼き猿",true,"2026-03-31"
"405","三定(さんさだ)","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%B8%89%E5%AE%9A(%E3%81%95%E3%82%93%E3%81%95%E3%81%A0)","三定(さんさだ)",true,"2026-03-31"
"406","とんかつ七兵衛 三宮店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%A8%E3%82%93%E3%81%8B%E3%81%A4%E4%B8%83%E5%85%B5%E8%A1%9B%20%E4%B8%89%E5%AE%AE%E5%BA%97","とんかつ七兵衛 三宮店",true,"2026-03-31"
"407","焼肉ホルモンこたろう 三ノ宮店","other","yakiniku",4.5,"https://www.google.com/maps/search/?api=1&query=%E7%84%BC%E8%82%89%E3%83%9B%E3%83%AB%E3%83%A2%E3%83%B3%E3%81%93%E3%81%9F%E3%82%8D%E3%81%86%20%E4%B8%89%E3%83%8E%E5%AE%AE%E5%BA%97","焼肉ホルモンこたろう 三ノ宮店 4.5(1,927) 焼き肉",true,"2026-03-31"
"408","最 本町店","kitahama","other",4.2,"https://www.google.com/maps/search/?api=1&query=%E6%9C%80%20%E6%9C%AC%E7%94%BA%E5%BA%97","最 本町店 4.2(29) グリル",true,"2026-03-31"
"409","料理が上手?な嫁の店","other","izakaya",4.5,"https://www.google.com/maps/search/?api=1&query=%E6%96%99%E7%90%86%E3%81%8C%E4%B8%8A%E6%89%8B%3F%E3%81%AA%E5%AB%81%E3%81%AE%E5%BA%97","料理が上手?な嫁の店 4.5(10) ￥1,000～2,000 · 居酒屋",true,"2026-03-31"
"410","京 菓る茶cafe","other","other",4.6,"https://www.google.com/maps/search/?api=1&query=%E4%BA%AC%20%E8%8F%93%E3%82%8B%E8%8C%B6cafe","京 菓る茶cafe 4.6(387) ￥1,000～2,000 · カフェ・喫茶",true,"2026-03-31"
"411","UWASASTORE","other","other",3.8,"https://www.google.com/maps/search/?api=1&query=UWASASTORE","UWASASTORE 3.8(144) ￥3,000～4,000 · イタリア料理",true,"2026-03-31"
"412","ロンパル","other","other",4.2,"https://www.google.com/maps/search/?api=1&query=%E3%83%AD%E3%83%B3%E3%83%91%E3%83%AB","ロンパル 4.2(162) ￥1～1,000 · ベーカリー",true,"2026-03-31"
"413","居酒屋十月二日 福島区","umeda","izakaya",4.8,"https://www.google.com/maps/search/?api=1&query=%E5%B1%85%E9%85%92%E5%B1%8B%E5%8D%81%E6%9C%88%E4%BA%8C%E6%97%A5%20%E7%A6%8F%E5%B3%B6%E5%8C%BA","居酒屋十月二日 福島区 4.8(43) 居酒屋",true,"2026-03-31"
"414","ビストロリアン","other","izakaya",4.3,"https://www.google.com/maps/search/?api=1&query=%E3%83%93%E3%82%B9%E3%83%88%E3%83%AD%E3%83%AA%E3%82%A2%E3%83%B3","ビストロリアン 4.3(64) ￥10,000 以上 · ビストロ",true,"2026-03-31"
"415","カチャトーレ ヤマガミ","other","other",4.2,"https://www.google.com/maps/search/?api=1&query=%E3%82%AB%E3%83%81%E3%83%A3%E3%83%88%E3%83%BC%E3%83%AC%20%E3%83%A4%E3%83%9E%E3%82%AC%E3%83%9F","カチャトーレ ヤマガミ 4.2(53) ￥1,000～2,000 · イタリア料理",true,"2026-03-31"
"416","Ristorante 迫","other","other",4.4,"https://www.google.com/maps/search/?api=1&query=Ristorante%20%E8%BF%AB","Ristorante 迫 4.4(77) ￥10,000 以上 · イタリア料理",true,"2026-03-31"
"417","MAKIBI","other","other",4.3,"https://www.google.com/maps/search/?api=1&query=MAKIBI","MAKIBI 4.3(156) イタリア料理",true,"2026-03-31"
"418","梅田 海鮮居酒屋いこう","umeda","izakaya",4.4,"https://www.google.com/maps/search/?api=1&query=%E6%A2%85%E7%94%B0%20%E6%B5%B7%E9%AE%AE%E5%B1%85%E9%85%92%E5%B1%8B%E3%81%84%E3%81%93%E3%81%86","梅田 海鮮居酒屋いこう 4.4(197) 寿司",true,"2026-03-31"
"419","実乃里 de バル","other","izakaya",3.7,"https://www.google.com/maps/search/?api=1&query=%E5%AE%9F%E4%B9%83%E9%87%8C%20de%20%E3%83%90%E3%83%AB","実乃里 de バル 3.7(78) レストラン",true,"2026-03-31"
"420","比良山荘","other","other",4.6,"https://www.google.com/maps/search/?api=1&query=%E6%AF%94%E8%89%AF%E5%B1%B1%E8%8D%98","比良山荘 4.6(384) 贅沢 · 会席・懐石料理店",true,"2026-03-31"
"421","活魚寿司 岸和田今木店","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%B4%BB%E9%AD%9A%E5%AF%BF%E5%8F%B8%20%E5%B2%B8%E5%92%8C%E7%94%B0%E4%BB%8A%E6%9C%A8%E5%BA%97","活魚寿司 岸和田今木店 3.5(830) ￥1,000～2,000 · 寿司",true,"2026-03-31"
"422","KITASHINCHI 鉄板焼 sia","other","other",4.8,"https://www.google.com/maps/search/?api=1&query=KITASHINCHI%20%E9%89%84%E6%9D%BF%E7%84%BC%20sia","KITASHINCHI 鉄板焼 sia 4.8(29) ￥10,000 以上 · 鉄板焼き",true,"2026-03-31"
"423","アニメバー たまりば","other","bar",4.6,"https://www.google.com/maps/search/?api=1&query=%E3%82%A2%E3%83%8B%E3%83%A1%E3%83%90%E3%83%BC%20%E3%81%9F%E3%81%BE%E3%82%8A%E3%81%B0","アニメバー たまりば 4.6(75) 安価 · カラオケ バー",true,"2026-03-31"
"424","北京本店","other","ramen",3.8,"https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E4%BA%AC%E6%9C%AC%E5%BA%97","北京本店 3.8(2,000) ￥1,000～2,000 · 中華料理店",true,"2026-03-31"
"425","薪鳥新神戸","other","yakitori",4.6,"https://www.google.com/maps/search/?api=1&query=%E8%96%AA%E9%B3%A5%E6%96%B0%E7%A5%9E%E6%88%B8","薪鳥新神戸 4.6(162) ￥10,000 以上 · 焼き鳥",true,"2026-03-31"
"426","ル・コントワ","other","other",4.2,"https://www.google.com/maps/search/?api=1&query=%E3%83%AB%E3%83%BB%E3%82%B3%E3%83%B3%E3%83%88%E3%83%AF","ル・コントワ 4.2(288) お手頃 · フランス料理",true,"2026-03-31"
"427","まりお流らーめん","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%BE%E3%82%8A%E3%81%8A%E6%B5%81%E3%82%89%E3%83%BC%E3%82%81%E3%82%93","まりお流らーめん",true,"2026-03-31"
"428","銀座屋","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%8A%80%E5%BA%A7%E5%B1%8B","銀座屋",true,"2026-03-31"
"429","みちくさ能勢","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%BF%E3%81%A1%E3%81%8F%E3%81%95%E8%83%BD%E5%8B%A2","みちくさ能勢",true,"2026-03-31"
"430","グリル 太平","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%B0%E3%83%AA%E3%83%AB%20%E5%A4%AA%E5%B9%B3","グリル 太平",true,"2026-03-31"
"431","ダイナミックキッチン＆バー 燦－SUN－ OBPツインタワー店","other","bar",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%80%E3%82%A4%E3%83%8A%E3%83%9F%E3%83%83%E3%82%AF%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%EF%BC%86%E3%83%90%E3%83%BC%20%E7%87%A6%EF%BC%8DSUN%EF%BC%8D%20OBP%E3%83%84%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%AF%E3%83%BC%E5%BA%97","ダイナミックキッチン＆バー 燦－SUN－ OBPツインタワー店",true,"2026-03-31"
"432","キャッスルカフェ(旧クリスタルカフェテリア)","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%AD%E3%83%A3%E3%83%83%E3%82%B9%E3%83%AB%E3%82%AB%E3%83%95%E3%82%A7(%E6%97%A7%E3%82%AF%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%AB%E3%82%AB%E3%83%95%E3%82%A7%E3%83%86%E3%83%AA%E3%82%A2)","キャッスルカフェ(旧クリスタルカフェテリア)",true,"2026-03-31"
"433","Oh！マイステーキ","other","yakiniku",3.5,"https://www.google.com/maps/search/?api=1&query=Oh%EF%BC%81%E3%83%9E%E3%82%A4%E3%82%B9%E3%83%86%E3%83%BC%E3%82%AD","Oh！マイステーキ",true,"2026-03-31"
"434","Back Street Coffee","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=Back%20Street%20Coffee","Back Street Coffee",true,"2026-03-31"
"435","BEER BELLY 天満","tenma","other",3.5,"https://www.google.com/maps/search/?api=1&query=BEER%20BELLY%20%E5%A4%A9%E6%BA%80","BEER BELLY 天満",true,"2026-03-31"
"436","弄堂 南森町本店","tenma","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%BC%84%E5%A0%82%20%E5%8D%97%E6%A3%AE%E7%94%BA%E6%9C%AC%E5%BA%97","弄堂 南森町本店",true,"2026-03-31"
"437","炭火焼 炭達磨","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%82%AD%E7%81%AB%E7%84%BC%20%E7%82%AD%E9%81%94%E7%A3%A8","炭火焼 炭達磨",true,"2026-03-31"
"438","鮨白","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E7%99%BD","鮨白",true,"2026-03-31"
"439","大阪大衆居酒屋 飯と酒と音 almalio","other","izakaya",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E9%98%AA%E5%A4%A7%E8%A1%86%E5%B1%85%E9%85%92%E5%B1%8B%20%E9%A3%AF%E3%81%A8%E9%85%92%E3%81%A8%E9%9F%B3%20almalio","大阪大衆居酒屋 飯と酒と音 almalio",true,"2026-03-31"
"440","第一旭 関目店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%AC%AC%E4%B8%80%E6%97%AD%20%E9%96%A2%E7%9B%AE%E5%BA%97","第一旭 関目店",true,"2026-03-31"
"441","饂飩工房 うばら","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%A5%82%E9%A3%A9%E5%B7%A5%E6%88%BF%20%E3%81%86%E3%81%B0%E3%82%89","饂飩工房 うばら",true,"2026-03-31"
"442","fried sandwich Age.3 GINZA","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=fried%20sandwich%20Age.3%20GINZA","fried sandwich Age.3 GINZA",true,"2026-03-31"
"443","海鮮居酒屋 海鍋亭(うみなべ亭) 梅田店","umeda","izakaya",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E9%AE%AE%E5%B1%85%E9%85%92%E5%B1%8B%20%E6%B5%B7%E9%8D%8B%E4%BA%AD(%E3%81%86%E3%81%BF%E3%81%AA%E3%81%B9%E4%BA%AD)%20%E6%A2%85%E7%94%B0%E5%BA%97","海鮮居酒屋 海鍋亭(うみなべ亭) 梅田店",true,"2026-03-31"
"444","谷町 ふる里","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E8%B0%B7%E7%94%BA%20%E3%81%B5%E3%82%8B%E9%87%8C","谷町 ふる里",true,"2026-03-31"
"445","鮨と天ぷら からす","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%81%A8%E5%A4%A9%E3%81%B7%E3%82%89%20%E3%81%8B%E3%82%89%E3%81%99","鮨と天ぷら からす",true,"2026-03-31"
"446","鮨 國松","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E5%9C%8B%E6%9D%BE","鮨 國松",true,"2026-03-31"
"447","ニューハマヤ 瓦町店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%8F%E3%83%9E%E3%83%A4%20%E7%93%A6%E7%94%BA%E5%BA%97","ニューハマヤ 瓦町店",true,"2026-03-31"
"448","鮨 銀座おのでら 登龍門","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E9%8A%80%E5%BA%A7%E3%81%8A%E3%81%AE%E3%81%A7%E3%82%89%20%E7%99%BB%E9%BE%8D%E9%96%80","鮨 銀座おのでら 登龍門",true,"2026-03-31"
"449","NEW YORK PIZZA TONY'S","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=NEW%20YORK%20PIZZA%20TONY'S","NEW YORK PIZZA TONY'S",true,"2026-03-31"
"450","SEA & FARM by YANMAR MARCHÉ","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=SEA%20%26%20FARM%20by%20YANMAR%20MARCH%C3%89","SEA & FARM by YANMAR MARCHÉ",true,"2026-03-31"
"451","だし巻き玉子専門店 百花","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%A0%E3%81%97%E5%B7%BB%E3%81%8D%E7%8E%89%E5%AD%90%E5%B0%82%E9%96%80%E5%BA%97%20%E7%99%BE%E8%8A%B1","だし巻き玉子専門店 百花",true,"2026-03-31"
"452","大衆酒場かど升","other","izakaya",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E8%A1%86%E9%85%92%E5%A0%B4%E3%81%8B%E3%81%A9%E5%8D%87","大衆酒場かど升",true,"2026-03-31"
"453","パンとエスプレッソと堺筋俱楽部","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%91%E3%83%B3%E3%81%A8%E3%82%A8%E3%82%B9%E3%83%97%E3%83%AC%E3%83%83%E3%82%BD%E3%81%A8%E5%A0%BA%E7%AD%8B%E4%BF%B1%E6%A5%BD%E9%83%A8","パンとエスプレッソと堺筋俱楽部",true,"2026-03-31"
"454","洋食の店 もなみ","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%B4%8B%E9%A3%9F%E3%81%AE%E5%BA%97%20%E3%82%82%E3%81%AA%E3%81%BF","洋食の店 もなみ",true,"2026-03-31"
"455","穴場 天満店","tenma","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%A9%B4%E5%A0%B4%20%E5%A4%A9%E6%BA%80%E5%BA%97","穴場 天満店",true,"2026-03-31"
"456","スタンド比嘉くん。","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%88%E3%82%99%E6%AF%94%E5%98%89%E3%81%8F%E3%82%93%E3%80%82","スタンド比嘉くん。",true,"2026-03-31"
"457","千早川マス釣り場","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%8D%83%E6%97%A9%E5%B7%9D%E3%83%9E%E3%82%B9%E9%87%A3%E3%82%8A%E5%A0%B4","千早川マス釣り場",true,"2026-03-31"
"458","立呑みビストロやまもと","other","tachinomi",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%AB%8B%E5%91%91%E3%81%BF%E3%83%93%E3%82%B9%E3%83%88%E3%83%AD%E3%82%84%E3%81%BE%E3%82%82%E3%81%A8","立呑みビストロやまもと",true,"2026-03-31"
"459","魚籠屋","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AD%9A%E7%B1%A0%E5%B1%8B","魚籠屋",true,"2026-03-31"
"460","ラーメン チョンマゲ 大阪天六店","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%20%E3%83%81%E3%83%A7%E3%83%B3%E3%83%9E%E3%82%B2%20%E5%A4%A7%E9%98%AA%E5%A4%A9%E5%85%AD%E5%BA%97","ラーメン チョンマゲ 大阪天六店",true,"2026-03-31"
"461","すざき","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%96%E3%81%8D","すざき",true,"2026-03-31"
"462","手造りうどん 楽々","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%89%8B%E9%80%A0%E3%82%8A%E3%81%86%E3%81%A9%E3%82%93%20%E6%A5%BD%E3%80%85","手造りうどん 楽々",true,"2026-03-31"
"463","中華そば 光洋軒","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E8%8F%AF%E3%81%9D%E3%81%B0%20%E5%85%89%E6%B4%8B%E8%BB%92","中華そば 光洋軒",true,"2026-03-31"
"464","麺者 侍","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%BA%BA%E8%80%85%20%E4%BE%8D","麺者 侍",true,"2026-03-31"
"465","焼鳥 日和","other","yakitori",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%84%BC%E9%B3%A5%20%E6%97%A5%E5%92%8C","焼鳥 日和",true,"2026-03-31"
"466","床島","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%BA%8A%E5%B3%B6","床島",true,"2026-03-31"
"467","洋食屋 グリルこっこ","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%B4%8B%E9%A3%9F%E5%B1%8B%20%E3%82%B0%E3%83%AA%E3%83%AB%E3%81%93%E3%81%A3%E3%81%93","洋食屋 グリルこっこ",true,"2026-03-31"
"468","やむなし松濤","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%84%E3%82%80%E3%81%AA%E3%81%97%E6%9D%BE%E6%BF%A4","やむなし松濤",true,"2026-03-31"
"469","Guzman y Gomez - Shibuya","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=Guzman%20y%20Gomez%20-%20Shibuya","Guzman y Gomez - Shibuya",true,"2026-03-31"
"470","壹銭洋食 本店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%A3%B9%E9%8A%AD%E6%B4%8B%E9%A3%9F%20%E6%9C%AC%E5%BA%97","壹銭洋食 本店",true,"2026-03-31"
"471","Wine shop Lami","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=Wine%20shop%20Lami","Wine shop Lami",true,"2026-03-31"
"472","今池飯店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%BB%8A%E6%B1%A0%E9%A3%AF%E5%BA%97","今池飯店",true,"2026-03-31"
"473","平和樓","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%B9%B3%E5%92%8C%E6%A8%93","平和樓",true,"2026-03-31"
"474","鮨はまだ","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%81%AF%E3%81%BE%E3%81%A0","鮨はまだ",true,"2026-03-31"
"475","志津可 (シズカ)","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%BF%97%E6%B4%A5%E5%8F%AF%20(%E3%82%B7%E3%82%BA%E3%82%AB)","志津可 (シズカ)",true,"2026-03-31"
"476","エクチュア からほり｢蔵｣本店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%A8%E3%82%AF%E3%83%81%E3%83%A5%E3%82%A2%20%E3%81%8B%E3%82%89%E3%81%BB%E3%82%8A%EF%BD%A2%E8%94%B5%EF%BD%A3%E6%9C%AC%E5%BA%97","エクチュア からほり｢蔵｣本店",true,"2026-03-31"
"477","セイロンカリー","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%BB%E3%82%A4%E3%83%AD%E3%83%B3%E3%82%AB%E3%83%AA%E3%83%BC","セイロンカリー",true,"2026-03-31"
